id,date,airline,origin,destination,departure_time,arrival_time,flight_time,distance
0,2023-03-25,IB,PHX,MSP,1902,2044,12,5545
1,2023-09-01,QX,ORD,HNL,1185,1224,16,9419
2,2024-05-30,HA,ROC,ORD,1356,1566,5,6714
3,2024-03-27,AC,SJU,LGA,268,490,11,8395
4,2024-04-19,F9,MDW,LAS,291,491,4,3782
5,2024-01-28,ZW,SAN,SAN,1346,1565,12,741
6,2023-08-08,LH,SLC,HNL,483,651,6,9674
7,2024-03-13,9E,OGG,SLC,882,1359,8,8336
8,2023-08-02,JL,JFK,DFW,1921,2372,10,7452
9,2024-04-05,EV,MDW,SAN,1701,2166,3,2747
10,2023-11-27,DL,ANC,STL,2172,2306,4,9201
11,2022-12-25,CP,PIT,TPA,1020,1133,9,6135
12,2023-06-23,VS,DFW,MCI,223,493,13,2675
13,2023-08-27,VX,PHL,OGG,2251,2340,13,5980
14,2023-02-21,WN,BUF,OAK,1384,1731,6,7480
15,2022-09-01,WN,RDU,STL,1611,1733,16,4983
16,2024-07-13,NH,TUL,TPA,1342,1618,11,6025
17,2024-03-31,EI,PIT,SAN,484,731,11,4356
18,2024-05-15,KL,LGA,JFK,141,452,1,2793
19,2024-03-13,DL,JFK,CLE,1121,1354,7,8895
20,2023-06-30,EV,PIT,IND,290,887,7,5912
21,2022-09-05,CX,MKE,BWI,1555,1761,2,7879
22,2023-07-14,G7,BWI,ABQ,1942,2133,15,6238
23,2024-07-01,OH,DTW,PDX,2082,139,12,6821
24,2024-07-18,AS,ROC,OMA,2059,79,8,7644
25,2023-11-12,SQ,SLC,DCA,2187,2385,1,6294
26,2023-05-25,CX,DCA,STL,771,831,1,670
27,2023-05-30,VS,SEA,DFW,1084,1484,9,8337
28,2024-05-08,C5,ABQ,HOU,1309,1804,13,3791
29,2023-01-14,CX,PHX,IND,267,803,1,462
30,2023-09-18,VS,MIA,FLL,122,683,6,162
31,2023-08-18,PT,HNL,SAN,1532,1586,14,491
32,2022-09-25,KL,RDU,MIA,481,505,8,6586
33,2023-11-30,KS,TPA,SEA,1874,2180,5,9264
34,2022-10-16,9E,HNL,TPA,1624,2102,10,2909
35,2023-12-03,QF,MCI,TUL,1605,2142,11,2942
36,2022-10-02,UA,BOS,CLE,2147,199,10,8471
37,2023-03-01,VS,PHX,ORD,1490,1718,6,9423
38,2023-03-19,YX,LAX,SLC,2163,120,3,314
39,2024-06-11,B6,PIT,HOU,1421,1630,2,5749
40,2022-10-31,SQ,HOU,ABQ,1121,1161,3,5592
41,2022-09-28,JL,ORD,ATL,2386,323,9,4100
42,2023-05-15,AS,ORD,ANC,1666,2257,14,593
43,2023-12-21,KQ,DTW,MSY,1239,1768,11,2206
44,2024-03-20,SQ,OMA,RDU,30,118,16,5764
45,2023-01-05,AC,ORD,ORD,501,991,16,1671
46,2023-04-26,SQ,SAN,TUS,1878,2044,15,3954
47,2023-05-01,LH,OMA,TUL,2379,526,9,6771
48,2022-08-24,EM,TPA,MIA,2383,31,6,8266
49,2022-11-11,VX,DFW,OMA,1222,1399,13,1271
